Date,VIX_1^2,VIX_2^2,VIX_3^2,VIX_6^2,VIX_9^2,VIX_12^2
29/04/1999,0.055625643,0.059007235,0.061639038,0.06560808,0.065651994,0.068035365
30/04/1999,0.05572013,0.059867125,0.062953653,0.067658581,0.067623765,0.069334443
03/05/1999,0.053051053633876626,0.055707108834020226,0.060413975183119334,0.064571289,0.06469234,0.066512095
04/05/1999,0.057719368,0.059640775,0.063616413,0.067453314,0.067036734,0.068497707
05/05/1999,0.057417999402197814,0.059860072694962775,0.063673925,0.067074194,0.066477843,0.067682271
06/05/1999,0.063876426,0.065939711,0.068784731,0.070172379,0.069285742,0.070626903
07/05/1999,0.057572562,0.061606051,0.065695978,0.067936529,0.06766058,0.069354301
10/05/1999,0.06181102,0.062571088,0.065772059,0.068050586,0.068387448,0.069879081
11/05/1999,0.057701411389064594,0.060565684586123936,0.064983075,0.067090549,0.067296126,0.069826855
12/05/1999,0.057773619,0.061459771,0.064580102,0.067561388,0.067929966,0.069629623
13/05/1999,0.054445683,0.061018161617214926,0.064833079,0.066784915,0.06717012,0.06918865
14/05/1999,0.065204519,0.067193165,0.071390654,0.072188826,0.071587219,0.072535141
17/05/1999,0.066111405,0.069233714,0.072032482,0.072161384,0.071709104,0.072791212
18/05/1999,0.064048717,0.066880624,0.072306328,0.073211306,0.073108868,0.074774691
19/05/1999,0.054927313,0.061856855256973244,0.067667904,0.07091998,0.071279287,0.073295497
20/05/1999,0.052413323128084034,0.05821583,0.065840104,0.069249194,0.069481632,0.071263738
21/05/1999,0.05108589,0.058498349172006255,0.065496539,0.069035059,0.069833002,0.072065375
24/05/1999,0.065940785,0.068258435,0.071691687,0.074516551,0.074773391,0.076672136
25/05/1999,0.073498858,0.074600276,0.076092243,0.078196477,0.077718738,0.078654371
26/05/1999,0.06390922,0.068961361,0.07244814,0.076195776,0.075766958,0.077320455
27/05/1999,0.065908213,0.072257391,0.075567162,0.078094302,0.07810228,0.079583789
28/05/1999,0.056678687,0.066274949,0.070187985,0.075047226,0.076073175,0.078345456
01/06/1999,0.064561023,0.068596671,0.072443634,0.07652727,0.077067781,0.079668454
02/06/1999,0.063129299,0.0672805,0.071588576,0.075674279,0.0763419,0.078666492
03/06/1999,0.062318918575384824,0.065858667,0.069947402,0.074798047,0.075472299,0.078007581
04/06/1999,0.051742655523637375,0.059500885,0.064621512,0.070886545,0.071736779,0.074201222
07/06/1999,0.05138613,0.058285845,0.062644344,0.069739595,0.071381384,0.074247754
08/06/1999,0.053092660396322315,0.059799359,0.06336224,0.070169,0.072364768,0.075058057
09/06/1999,0.051812101,0.058724264210655394,0.062316986466493994,0.070426788,0.07294235,0.075275888
10/06/1999,0.056486508527392454,0.063550615,0.067167933,0.075116918,0.076439575,0.078942703
11/06/1999,0.059030537,0.065333118,0.068584818,0.075737977,0.077400825,0.080238158
14/06/1999,0.061642594,0.066223183,0.070198049,0.076896657,0.078344118,0.080828881
15/06/1999,0.058072250956122805,0.063858399,0.067814058,0.074683779,0.077215702,0.079928896
16/06/1999,0.043383355,0.052505652,0.057172315,0.068416714,0.072347391,0.076063273
17/06/1999,0.039941713,0.049007822,0.052558458,0.064592327,0.068847105,0.072404644
18/06/1999,0.03933361,0.049137786,0.053643208,0.06525478,0.069403043,0.073115442
21/06/1999,0.038310593,0.048508717961124034,0.052931666,0.064315839,0.068219796,0.071923428
22/06/1999,0.038901432832688675,0.047731773853182544,0.051127593,0.062302926,0.067357764,0.071292822
23/06/1999,0.036873683014899905,0.047590037,0.051336032891914414,0.063189921,0.068378509,0.072017352
24/06/1999,0.043086104,0.050935372,0.054263157260204024,0.065228262,0.071717851,0.075469393
25/06/1999,0.038742642,0.048885931,0.051986335764377195,0.06371456,0.069438394,0.073385379
28/06/1999,0.044366329,0.049461075,0.052374755403012625,0.063636134,0.069421233,0.073316479
29/06/1999,0.044537134,0.048661274,0.051265499,0.062331943756936736,0.068046277,0.071937798
30/06/1999,0.034291615,0.045834005,0.046291962168975076,0.058370231,0.063353597,0.069820572
01/07/1999,0.035825146,0.040420137,0.042951221,0.055939661595687494,0.06191877,0.065808281
02/07/1999,0.032091622,0.036152585,0.038056221,0.052723917,0.059197836183314624,0.063197104
06/07/1999,0.035908252,0.038701510888728266,0.039909702061930265,0.051490229,0.057766667,0.061974581
07/07/1999,0.035382787,0.038950821984266866,0.040217931,0.051126675064733264,0.056985986,0.060407978
08/07/1999,0.034535939,0.039349486,0.040821845,0.051129399,0.056528719,0.05983776
09/07/1999,0.031860323,0.03733405,0.038893649,0.050059295,0.055575782414355984,0.058961669
12/07/1999,0.034412846324266666,0.039017986413790125,0.040576747,0.050450604534278014,0.056033267,0.059203706120326334
13/07/1999,0.036204718,0.040957444971991275,0.042579045,0.05174329,0.057419831584312006,0.060674944256603504
14/07/1999,0.034750523,0.040663398,0.042512556,0.051782196,0.057266026,0.060329418215684966
15/07/1999,0.031855167,0.039292625,0.041385370455776616,0.051010283,0.056843050677257805,0.060210885586344146
16/07/1999,0.026842795,0.035410022796641835,0.038382324104399415,0.050098422,0.05607003,0.059114565373233105
19/07/1999,0.031226694691453227,0.039816602,0.042847417131164446,0.051546703,0.057062372,0.060045024
20/07/1999,0.040779820952702404,0.049518308542171104,0.049926357,0.057905609592252806,0.062679203,0.065054815
21/07/1999,0.039791131125095344,0.049767079,0.05183242,0.059345337,0.064554143,0.06709423
22/07/1999,0.045231342,0.054487925,0.05592008,0.063605426,0.068379881,0.0710196
23/07/1999,0.046449015,0.056212519,0.058340195366894644,0.066207049,0.071181978,0.073633162
26/07/1999,0.053835371678110554,0.061118226435882925,0.06390373,0.069810891,0.075460779,0.077740849
27/07/1999,0.047804121,0.056934631739321374,0.059994880243115216,0.068189778,0.073506754,0.075638287
28/07/1999,0.045966200674952974,0.054350352,0.059179189348963726,0.068453463,0.073441042,0.074974138
29/07/1999,0.053230788853910076,0.059936731995514705,0.063704179,0.072634105,0.076941495,0.078251997
30/07/1999,0.055793064,0.061727757,0.066678779,0.075317827,0.07988244,0.081015546
02/08/1999,0.059900834,0.062505838,0.067368688,0.075052786,0.079804508,0.080868161
03/08/1999,0.062034191210734294,0.064101479,0.068881011,0.076272729,0.080567807,0.081571783
04/08/1999,0.068210262,0.068790151,0.073056887,0.079041973,0.082867143,0.083662202
05/08/1999,0.063568849,0.065524566,0.070494552,0.07787576,0.082283862,0.083373118
06/08/1999,0.06263606,0.066254207,0.071185676,0.077943401,0.082512304,0.083468478
09/08/1999,0.066313666,0.066972751,0.072227452,0.078422423,0.083265897,0.084120575
10/08/1999,0.069645411,0.071875912,0.075150228,0.080070951,0.083527552,0.084023163
11/08/1999,0.057284138,0.060726372,0.065350888,0.073305701,0.07819298,0.079178447
12/08/1999,0.055026379,0.05972419,0.065358369,0.073321727,0.078427433,0.079241033
13/08/1999,0.041605789,0.04950166,0.057316368,0.066393933,0.072032094,0.073563157
16/08/1999,0.043827329,0.049971464,0.05774371,0.066270832,0.072078111,0.073622598
17/08/1999,0.040174475,0.048346083,0.056827675,0.06488972,0.070347138,0.072113171
18/08/1999,0.04698568,0.053154485171437366,0.05991793,0.066845684,0.071900577,0.073461474
19/08/1999,0.051535641146160535,0.056419476933705234,0.062462075,0.068653053,0.073357306,0.074585427
20/08/1999,0.044220581,0.051723802,0.059491869985039025,0.0659626,0.071196522,0.072378191
23/08/1999,0.042068461647903274,0.04852279,0.052573613,0.063362088,0.068455506,0.069656632
24/08/1999,0.040443209,0.047365732,0.051450661550613334,0.060346166803327515,0.065778052,0.067078848
25/08/1999,0.035229802082225925,0.042828575338997234,0.047283009,0.056484250801473804,0.061934300998596946,0.063738349
26/08/1999,0.038213752619242175,0.044749898,0.049086051,0.058261208,0.06282969,0.064392869
27/08/1999,0.041878956,0.047428992,0.051558668,0.060758885,0.065373002,0.066870142
30/08/1999,0.053966956,0.055029648,0.057813984,0.066013118,0.06957825,0.070591097
31/08/1999,0.054591648744302335,0.056603685,0.059314027,0.067321199,0.070833837,0.071671066
01/09/1999,0.048749886489413724,0.052205823,0.056204501,0.065876098,0.069860321,0.071319361
02/09/1999,0.053221720353151473,0.056655236,0.059915336,0.067911385,0.071966172,0.07441659
03/09/1999,0.041660703739378524,0.045738555,0.05029536,0.061266473,0.06561695,0.067561785
07/09/1999,0.046935881225869995,0.050496005,0.053671003,0.062782723,0.066806943,0.068762488
08/09/1999,0.048252533,0.0518898,0.055459419,0.064354666,0.068200022,0.07007449
09/09/1999,0.04606079,0.050786295752158726,0.054749308004713906,0.064285057,0.068185273,0.07015045
10/09/1999,0.041774869963981984,0.047496677,0.051459558,0.061682377235780635,0.065558638,0.068017664
13/09/1999,0.045842967727757915,0.050347293543445026,0.054476348,0.063203902,0.066583398,0.068654082
14/09/1999,0.049352245,0.052393906023032136,0.056397799,0.064698222,0.067962652,0.06959321
15/09/1999,0.053724392,0.055442036448430175,0.059401632,0.066313687,0.068586008,0.070126733
16/09/1999,0.055225812,0.05754771,0.061045108,0.067653377,0.07030691,0.07157597
17/09/1999,0.046085885805625774,0.051648839,0.055792227,0.065090333,0.068605851,0.070042903
20/09/1999,0.048940991247828365,0.053139276,0.056865765,0.065041239,0.067755014,0.068377617
21/09/1999,0.057834037,0.058080868,0.061605777514335706,0.068467732,0.070821284,0.071355494
22/09/1999,0.055937129521552116,0.057464435,0.06150871,0.068566598,0.071367568,0.072076204
23/09/1999,0.06852591,0.065867817,0.068467926,0.074187363,0.075781159,0.075567627
24/09/1999,0.067234939,0.065955254,0.070274057,0.07561264,0.076430804,0.076379326
27/09/1999,0.060746107,0.062829516,0.066211108,0.073166709,0.075027211,0.075283077
28/09/1999,0.060582759,0.06381264,0.066999607,0.073294202,0.075333957,0.075523752
29/09/1999,0.062239879,0.064593271,0.067752135,0.074009523,0.075636511,0.075937733
30/09/1999,0.056605492,0.059766101,0.064063103,0.072675445,0.074349898,0.074718347
01/10/1999,0.057023153,0.061072089975789855,0.06544246,0.073314579,0.074526692,0.075168996
04/10/1999,0.051269307,0.055991274,0.060462301,0.069786378,0.071566356,0.072674151
05/10/1999,0.052032638,0.056836226887918076,0.06122171,0.070004806,0.072049112,0.0728699
06/10/1999,0.04328385,0.049576657,0.054807198,0.064429584,0.06729209,0.068617135
07/10/1999,0.04625747,0.05200975,0.056141778,0.065639887,0.068176069,0.068907484
08/10/1999,0.037098234,0.043811088,0.048938703,0.060826916,0.06369362,0.065110281
11/10/1999,0.037804327929784165,0.043533424,0.049513797699616585,0.060374977,0.063246186,0.064483658
12/10/1999,0.046296893,0.051149735,0.055183145,0.064214244,0.066332221,0.066812395
13/10/1999,0.059811786,0.064232249,0.066351898,0.071883667,0.072854406,0.073683471
14/10/1999,0.060019191,0.063946355,0.067314967,0.074049794,0.075133955,0.075329197
15/10/1999,0.070700264,0.074400353,0.076589549,0.08125343,0.080947379,0.079460102
18/10/1999,0.068740265,0.072601561,0.07355159,0.078737768,0.079023918,0.080192497
19/10/1999,0.061069862,0.065536875,0.067357087,0.075606204,0.076551457,0.076987343
20/10/1999,0.050153216,0.057635495,0.062818226,0.071942293,0.073205755,0.074043028
21/10/1999,0.047558506841416236,0.058781153,0.063552474,0.071952275,0.07372131,0.074853638
22/10/1999,0.040504023290226135,0.050854782,0.058385628,0.06886489,0.071783901,0.072538961
25/10/1999,0.048306202,0.054642384,0.061232637,0.071973036,0.073720357,0.074599671
26/10/1999,0.052319414,0.058551772,0.0649279,0.073938177,0.075408049,0.076496864
27/10/1999,0.050726139,0.056849264,0.062797024,0.073154063,0.07528288,0.075705863
28/10/1999,0.039507371,0.046200135075423004,0.054404379772033246,0.066344177,0.069321423,0.070530512
29/10/1999,0.041047645438796986,0.045159571,0.052038849,0.061896508,0.064771991,0.067207957
01/11/1999,0.042150536318106224,0.046122252,0.053621277,0.063850144,0.066007761,0.067835024
02/11/1999,0.045828173,0.049083509,0.054539651,0.06423093,0.066475854,0.068295123
03/11/1999,0.044590175938102515,0.048522859,0.054431568882689345,0.063556809,0.065327288,0.066793999
04/11/1999,0.043671052,0.047510771586132344,0.052975793046227806,0.061950291,0.06366772,0.065078337
05/11/1999,0.038556528029636154,0.041929421000985165,0.047624474,0.057570789,0.059539032,0.061259841503516564
08/11/1999,0.039827997114662984,0.044130833,0.048379026,0.056232386758870254,0.057681402,0.058888325
09/11/1999,0.042685513,0.047318855,0.050925212590070684,0.057150286020147524,0.058323174,0.059960891
10/11/1999,0.041099016442919134,0.046544076,0.050311723,0.056654003498277504,0.058118146122030014,0.060063483
11/11/1999,0.04096898,0.046774057,0.050346957,0.056597719300212845,0.058285469500763895,0.060462245
12/11/1999,0.038225602,0.044894809,0.048437796956862775,0.054554097,0.055955494,0.058081598
15/11/1999,0.04177627,0.047287025,0.049709072,0.055508552,0.056379257,0.058233446
16/11/1999,0.036228319,0.041745686,0.045742045,0.052065611927541014,0.053399933,0.055420514524506914
17/11/1999,0.037041463851794514,0.042365506,0.04654813,0.052728581702294275,0.054011503,0.056164282
18/11/1999,0.033197283806018635,0.038302198,0.043296115,0.049869199,0.051953938224106995,0.054522102
19/11/1999,0.030397023438000673,0.037191241700315715,0.042312357925719815,0.048255589722964905,0.049683523586161786,0.051780008
22/11/1999,0.034095427,0.038859123914896515,0.042142576,0.049392767,0.050473179717058315,0.052327780801800304
23/11/1999,0.036801604428535244,0.042351281551022045,0.045168691,0.052333395,0.052554184,0.054001853
24/11/1999,0.033789673069047295,0.041531194,0.044833346,0.051784625618419636,0.051572817204565975,0.05284842
26/11/1999,0.042612047,0.047704670888450894,0.047970268916332846,0.052420723,0.053557924,0.055848482181827495
29/11/1999,0.048937656,0.049699297,0.049716084072260226,0.053057955,0.052937126,0.054071378
30/11/1999,0.049492247,0.050041739,0.049452782,0.050345569062854485,0.050987464,0.052655842
01/12/1999,0.04437072,0.045350854,0.045985806694048906,0.048010463,0.048129557,0.049827690515018536
02/12/1999,0.043807637,0.043914043,0.044592086,0.046966710982036905,0.047111082,0.048770475159589294
03/12/1999,0.037657952785126236,0.038698039761100256,0.040458460430195464,0.043943749,0.043306654997144416,0.044293359122540246
06/12/1999,0.039829141,0.039948928,0.040856261,0.042111737,0.042473586448890766,0.043707088
07/12/1999,0.042133538,0.04291459,0.043935906,0.04487321,0.04423768,0.045354421
08/12/1999,0.042196209,0.042479324,0.043999596289954854,0.045953328586429754,0.044925985398743956,0.046078469
09/12/1999,0.042516930504740494,0.043402321,0.045188701,0.046122283,0.045748668,0.047109465787364475
10/12/1999,0.041084475,0.043299825,0.044759327603414854,0.046349388,0.046646064,0.048191216911829274
13/12/1999,0.042937500566456184,0.046211325,0.047468974,0.048824120185803094,0.047733613115157406,0.049513367594236586
14/12/1999,0.047301545374689856,0.050209053,0.05121899,0.052102987,0.051014471,0.052464204
15/12/1999,0.04366135,0.046775538,0.048171807847440004,0.050372896,0.050588949,0.052594557
16/12/1999,0.043600631,0.045476264075523104,0.046249242,0.048636468,0.048833269,0.050741725
17/12/1999,0.040564497,0.043832259176916646,0.044855555,0.047625147,0.047840467,0.049654429
20/12/1999,0.050558271,0.050369107,0.051331815,0.05154699,0.051438431,0.052752902719206865
21/12/1999,0.043205289,0.046310413,0.047527013,0.048921864,0.048660171,0.050093168
22/12/1999,0.043141214,0.046213726,0.04683683,0.047978148,0.048785677502298036,0.050493625801895654
23/12/1999,0.037715464419115864,0.043611482247947836,0.045059706,0.046517286,0.046303709431983066,0.047891286
27/12/1999,0.046291510626865345,0.046891593,0.047270011,0.04884222,0.047382153,0.048814452982171554
28/12/1999,0.046085829,0.047756294291205655,0.048165882,0.049058701,0.048046865,0.049210355
29/12/1999,0.045371364,0.047571195970069396,0.048107184,0.048350155830817663,0.0472507,0.048740080434732685
30/12/1999,0.053511572,0.052949214,0.053300106,0.051108343,0.049649561654186096,0.050791366
31/12/1999,0.051635666,0.052027419,0.052578099715804086,0.050772437967894456,0.049155135694633555,0.050210376
03/01/2000,0.051784167,0.053561922331448936,0.054115675134373264,0.051999734449077455,0.050514272,0.051165337
04/01/2000,0.062793979,0.061446499007004496,0.061279785,0.057658876,0.055625158,0.056101558204003976
05/01/2000,0.059521317,0.060747963,0.061125217295765165,0.058588784923923255,0.056681381210723296,0.057466113
06/01/2000,0.058875257844749916,0.062999038,0.06362904,0.060571286,0.056633516,0.057448393
07/01/2000,0.04085039,0.044940887,0.045945171,0.048292368817796444,0.04945046,0.052132027
10/01/2000,0.040318745,0.043011252692672655,0.043897984418206394,0.046679866,0.047284264,0.049478688
11/01/2000,0.044350437,0.046711695353864914,0.047499370679419894,0.049243453,0.049423823084564854,0.051361481
12/01/2000,0.047010721,0.048692531,0.049431534486091076,0.050824924,0.051207625,0.052915005
13/01/2000,0.04246077,0.045243578,0.046597241,0.049941682,0.050611649,0.051986227
14/01/2000,0.034765913329335894,0.039842851,0.041437525677650675,0.045157317,0.046845264,0.049683635806774915
18/01/2000,0.041414917,0.043778266,0.045532728,0.047690448,0.049073149739860045,0.051223326
19/01/2000,0.04101421,0.043172021,0.045692082603354583,0.047931838070753276,0.04897609,0.051112468
20/01/2000,0.041889553826928314,0.044929873,0.047209723,0.048907767,0.050076431,0.052039685958068814
21/01/2000,0.038320478,0.041642404,0.044948074,0.047190588,0.048994431,0.051677954
24/01/2000,0.051493604,0.049689689,0.048844305,0.051964689,0.0531041,0.054288554
25/01/2000,0.046990333,0.047263718,0.047462616,0.050421375,0.051767891715167325,0.053739919
26/01/2000,0.046615436,0.047414984,0.047476208,0.051085533594025456,0.052350490148990944,0.054279138
27/01/2000,0.04814992,0.048516221,0.048666053,0.052305519,0.053682713370210355,0.055591259
28/01/2000,0.061534146,0.057022246,0.054725336,0.056628644,0.057971883546262024,0.059726701177634255
31/01/2000,0.052699715,0.051735015696782946,0.051726769,0.054284887959850175,0.055851787,0.056526240132990305
01/02/2000,0.046733042920615246,0.046939315,0.048480271,0.051314985,0.052767468252060246,0.054041312
02/02/2000,0.046419914,0.045904197,0.047305639,0.050689596,0.052042325,0.05358602
03/02/2000,0.042061245860455766,0.042176486721372836,0.043542947296868216,0.047258448355367515,0.049820142007776555,0.052241075250733904
04/02/2000,0.041445929,0.041434295,0.043272588,0.046665788,0.048846898,0.051531759
07/02/2000,0.045207588,0.04407834,0.045631666658185806,0.047736351889364315,0.0501058,0.052397508
08/02/2000,0.039519337503083216,0.040587216,0.04316546,0.046298015,0.048669194,0.05084471
09/02/2000,0.045523302,0.045826098932411345,0.047424639731835985,0.049048155,0.051216528,0.052732387
10/02/2000,0.046468817242547075,0.046173512,0.048237616175921955,0.049870083333553576,0.051998105,0.053055552
11/02/2000,0.052185553,0.049711767576598814,0.051509578,0.052243746,0.054052535,0.055694257645276336
14/02/2000,0.052432992,0.049615927,0.052108402,0.052675447338420174,0.054613809,0.056031868
15/02/2000,0.047210584062347176,0.047921978323485305,0.050859933571649786,0.051955643015196014,0.053913991,0.05520555
16/02/2000,0.049540981,0.04883785,0.051587347160960334,0.0531169,0.055006409,0.056394701
17/02/2000,0.049288814,0.048334747,0.051831987,0.05272603,0.054494366732324794,0.055514607206395956
18/02/2000,0.061089307,0.05340578,0.055609364,0.056184058,0.05761032,0.058106413777844305
22/02/2000,0.061802765576146466,0.054123226,0.055921605,0.055091781,0.056892208387188184,0.058599104105753266
23/02/2000,0.052851245,0.049020955805469356,0.051672945,0.052518905,0.054399293,0.055400221
24/02/2000,0.053433274347033925,0.049846731,0.052862224,0.053509972257133484,0.055465437,0.056804881597282926
25/02/2000,0.058594361413643985,0.052986566,0.055419433013087153,0.055676969416284756,0.057182043,0.058272522507734674
28/02/2000,0.054099086,0.051713171681076836,0.05390043,0.054765473,0.05760832,0.058784179
29/02/2000,0.047846531300820457,0.047909809,0.050707407,0.052168862,0.054785411225616885,0.056695439
01/03/2000,0.040990352,0.043258199,0.047058361,0.049485898,0.052506361,0.055298578257598686
02/03/2000,0.040373028,0.042606812943731504,0.046065267,0.049089202,0.052238173671876977,0.054662365
03/03/2000,0.034390502,0.037645365,0.041786540603809895,0.046438759130950094,0.049758721,0.052875205
06/03/2000,0.039235547,0.042487801,0.045728180936211726,0.049367138,0.052111134,0.054797253
07/03/2000,0.049432758803798896,0.051641180087911284,0.053499635,0.054032669,0.057144208535278955,0.058515113695014026
08/03/2000,0.048131681223602306,0.050415441011783246,0.052008497651242803,0.054736452,0.057074167,0.058505019
09/03/2000,0.039783483,0.043769945085737734,0.046026911,0.049880638,0.053423,0.056004774
10/03/2000,0.038992138,0.043065796,0.046037313,0.048994408,0.052725438443347476,0.05499067
13/03/2000,0.046030623364218315,0.047977212,0.049634045411468236,0.050718941947294864,0.054469300863265444,0.057192388948993214
14/03/2000,0.051187737,0.052233294306130426,0.053609808139144025,0.054877275743161535,0.057651994,0.059232566559133754
15/03/2000,0.044979830313103396,0.046235057845115314,0.048113568,0.051653891,0.055361545,0.057836597401105416
16/03/2000,0.036979866461975285,0.037715873822699114,0.038546366109877085,0.044796124,0.048810528757859815,0.051371856683726735
17/03/2000,0.0417745,0.042905453,0.043501879796592986,0.046318199,0.050443266,0.053012334
20/03/2000,0.044841269534015814,0.044825676,0.045915504,0.047858427,0.051582256,0.052821337
21/03/2000,0.041284527676561864,0.040759156,0.041056822,0.045684044620006324,0.049325937,0.0505883
22/03/2000,0.040648043,0.042679404,0.042986625964380645,0.047811523,0.051910227655414594,0.053440143
23/03/2000,0.042190876,0.047546354993149846,0.047435544,0.050828527320595285,0.054474145,0.056541693912784415
24/03/2000,0.045135440174570454,0.051376611,0.052029622271925195,0.054776157,0.058168136,0.059596255
27/03/2000,0.052069753703964904,0.055087493,0.055141518799280795,0.056629024751180555,0.058666262,0.059229470252967695
28/03/2000,0.053536010792462264,0.055547941168917266,0.055286030349297244,0.055147178,0.057659315,0.058433884
29/03/2000,0.05017692,0.052075475,0.051983879702540654,0.053328129904755495,0.056192023,0.057386709990044284
30/03/2000,0.055423296,0.053265559,0.052599868,0.053748639064274364,0.056390862,0.057407244396260285
31/03/2000,0.052038679276291126,0.052209577,0.051876486,0.053212628002617515,0.055142963,0.056257229
03/04/2000,0.050274514,0.050418997,0.050464939,0.052139188,0.054573054,0.056229056
04/04/2000,0.0593337,0.057532999,0.057247988,0.058104937,0.060708327,0.060180312
05/04/2000,0.063014134,0.060159666,0.059652649,0.056730992185773495,0.059208828665633345,0.061072334
06/04/2000,0.058910508,0.055430947552371164,0.054813624,0.053411798,0.056846157,0.057916407747871365
07/04/2000,0.051320016970021885,0.049717194,0.049611986,0.050135496,0.052720942,0.054517925
10/04/2000,0.056768735,0.053410001,0.053095854,0.0520384,0.054590359,0.055964217
11/04/2000,0.061348282,0.056428641128794865,0.055817967252000306,0.053548903,0.055295349669339196,0.056610326
12/04/2000,0.069794426,0.062788904,0.061892473,0.058501767,0.058880756,0.059474553
13/04/2000,0.076424809,0.067253299,0.065851156,0.060904245,0.061185705,0.06187057
14/04/2000,0.10136684836797845,0.085947079,0.082218781,0.069787906,0.069015366,0.069475898
17/04/2000,0.074560654,0.06922404,0.06648069,0.062152744618412796,0.063151527,0.064310559
18/04/2000,0.061618131,0.056786133144343096,0.055352721,0.054701401419383316,0.056088582,0.056550994
19/04/2000,0.065613074,0.059131635,0.056445757,0.054773314,0.055912361565507954,0.056206568
20/04/2000,0.059307024,0.055928934,0.054278102688332074,0.054195538,0.054934672813305316,0.055459083823001645
24/04/2000,0.066965168,0.059322349,0.05562368,0.055591248,0.056248354,0.056773526
25/04/2000,0.05570088,0.051436487185312664,0.049763225,0.051273579,0.052720304,0.053745381528859874
26/04/2000,0.063398263,0.056968948112829494,0.05311633,0.054067074758856325,0.054428358,0.055134583
27/04/2000,0.058994112,0.054121038769339574,0.05168686,0.052852369,0.053266827,0.053419902
28/04/2000,0.057908252,0.054288863,0.051607984,0.052316085,0.05273146,0.053181636311204816
01/05/2000,0.053540643,0.051434473420719676,0.049630699,0.051013606,0.051793828,0.052346272
02/05/2000,0.065430865,0.060871443823585905,0.056387141,0.056406702,0.055361519,0.055978632
03/05/2000,0.076217623,0.069750507,0.06364221,0.061474375696935604,0.059968685,0.060613340282462985
04/05/2000,0.071403711,0.065325338,0.060753540130069915,0.060648473,0.059661024,0.059580308
05/05/2000,0.061311307767044715,0.057550900503890765,0.055559395,0.056601453938979786,0.056341516475734064,0.057154641447191165
08/05/2000,0.065211414,0.058805419,0.056217745,0.056196583590830684,0.056632333,0.057854666
09/05/2000,0.070138632,0.060518836,0.058148519553699804,0.057653312,0.057384667,0.058559003
10/05/2000,0.073251546,0.062510962,0.060995938,0.062162138,0.061299570624870243,0.062274187
11/05/2000,0.064874694,0.059663148,0.057655742,0.057534159,0.058176887857691824,0.05970689
12/05/2000,0.058779684560343805,0.054518389,0.053640941461547874,0.055650026967038115,0.056824121,0.058354174
15/05/2000,0.054804469,0.052675192208050024,0.052174671,0.054271278,0.054801354141715525,0.05630911
16/05/2000,0.051663680017964925,0.050668034,0.050514125,0.052753709,0.052883194,0.054738293193162826
17/05/2000,0.051203571219092026,0.050262912,0.050209967965316675,0.052826188,0.053447061113681756,0.054310823
18/05/2000,0.052163555,0.050380702,0.05122693,0.053073216586568675,0.053002476641501574,0.053683136534720934
19/05/2000,0.057826485,0.055217859,0.053818467580282504,0.055262281622701755,0.055669574,0.056957019
22/05/2000,0.061896462,0.057061952541196274,0.055353292340349435,0.056184045,0.055765872872287445,0.057013179603810915
23/05/2000,0.060270704620065514,0.057070917,0.055949991,0.057176505,0.057352716,0.058962264794046336
24/05/2000,0.054298197791106104,0.053355388,0.054741047,0.056046421128077444,0.056175165,0.057724642357326224
25/05/2000,0.05505374,0.055157256,0.054621487,0.057138186,0.057247006,0.058806947
26/05/2000,0.05454584,0.055909222246498046,0.055383504,0.057340733,0.056739026,0.058763779
30/05/2000,0.050825084321710845,0.050914263,0.051338836,0.054672229603359546,0.054531021,0.056118283
31/05/2000,0.050747765,0.050804469,0.051588928,0.055166017,0.055097959,0.057006603
01/06/2000,0.046264523349022826,0.04734065,0.048440395361852816,0.051991154321988066,0.052570476,0.054168613
02/06/2000,0.043109439,0.044010993385093636,0.045519095,0.050121403018154674,0.050600574,0.052033347
05/06/2000,0.045401235,0.046215681,0.046833203594163104,0.050967984093967765,0.051647666,0.053380946669271394
06/06/2000,0.047196373293162286,0.047983848,0.048404844,0.051430958,0.051801635,0.053073910158766745
07/06/2000,0.046038615768874226,0.046916074,0.047414632,0.050474668,0.050752141,0.052134031
08/06/2000,0.044841970544771376,0.045807425,0.045996193,0.048433975681723626,0.048581426,0.049649298
09/06/2000,0.044118747854786027,0.043967468,0.043718286535068575,0.046714948,0.047314725,0.048939898920630165
12/06/2000,0.045771249,0.044646564919049725,0.044333083,0.046595023,0.046589186226274185,0.04787284
13/06/2000,0.041879833,0.041752381,0.042595448,0.045760073,0.046574165378888734,0.048282226
14/06/2000,0.040744119192013546,0.041141439218604185,0.042225382262703705,0.045207105265575295,0.045851471,0.047822208
15/06/2000,0.038691496629302546,0.039814071308045054,0.04031265,0.044471909,0.045610889,0.046687533574043934
16/06/2000,0.037973620938703496,0.039292328,0.041063295,0.044416883972317994,0.045603687,0.047106384
19/06/2000,0.038626302014387326,0.039318257,0.040438203,0.043778984662818494,0.043621531420386724,0.045541436
20/06/2000,0.03895104,0.039690319,0.040963371019217605,0.044754896,0.045798275,0.047680762485292245
21/06/2000,0.03833439,0.039678245,0.040322989142874084,0.044546065095516466,0.045860145,0.047816015342939645
22/06/2000,0.043227164,0.042667272,0.043458607,0.046897749,0.048073861,0.049852334
23/06/2000,0.044441359472557666,0.044497894,0.045559968477890345,0.048375286,0.049638819974451284,0.051564103
26/06/2000,0.043472529,0.043743375487721996,0.044947699,0.047857458,0.048964028,0.050646661
27/06/2000,0.043153056563698604,0.043196008,0.044092915,0.048731647,0.049362520228791146,0.051080256
