date,return_30,return_60,return_90,return_180,return_270,return_360
1996-04-03,-0.030247991630360183,-0.02948602382587484,-0.029011488782651584,-0.019462518953022645,0.004470658454108767,-0.0024867431675974494
1996-04-04,-0.00438956416919023,-0.0035987177768181944,-0.00667334700933242,0.013318418113176023,-0.007298239232031323,-0.001600674401181057
1996-04-08,0.07373503822189242,0.04128567522915971,0.05057696555744218,0.0289369433006057,0.013559461853041688,0.018449372361743377
1996-04-09,-0.0694356385730388,-0.06636408225636836,-0.0682016027397937,-0.03694076622072495,-0.022223455024209526,-0.02616314962382371
1996-04-10,0.18346772488434526,0.14713670848384464,0.14768726042321334,0.015802849642969408,0.01315847816464144,0.013828720702616426
1996-04-11,-0.09613323337906698,-0.05989061201497681,-0.05763164887226113,0.010802766932952679,-0.0023878277999739295,-0.006021275167760742
1996-04-12,-0.04994803231427569,-0.038369994165840526,-0.0383461571039998,-0.017950790013496642,-0.01227298720847092,-0.006334733389713354
1996-04-15,-0.03642767867876495,-0.025701842331743552,-0.025232358357094697,-0.005374227237365026,-0.006498925442238845,-0.006118124804046499
1996-04-16,-0.01735018516644804,-0.02177235877580297,-0.02139301408578953,-0.01999454022126923,-0.012279112804541414,-0.014410381323804455
1996-04-17,0.003919694900460291,-0.015574484309796577,-0.013784072581582762,-0.005732373668215107,-0.002539738929561164,0.00010633230813228423
1996-04-18,-0.03274325201071571,-0.009085714348414875,-0.011324177489930087,-0.00626252425721241,-0.006470854785442737,-0.003637883266751074
1996-04-19,-0.07450892466562653,-0.04931764656625259,-0.05254102758878676,-0.01981761792452741,-0.019272719932988513,-0.01943805329830295
1996-04-22,-0.02678605388428157,-0.02032187604454805,-0.021327605190776477,-0.016067957578549952,-0.0064926704947632086,-0.00738615110074714
1996-04-23,0.002050264560331083,-0.0024134391552411705,0.0027681001924673154,0.0055066216551891145,0.008713984939656472,0.009652895417644247
1996-04-24,-0.012466995041946594,-0.01194780379459126,-0.013485593917492267,-0.011138491267772888,-0.011421631088998296,-0.008192405039424422
1996-04-25,-0.005195740730361109,-0.0111946215002241,-0.012894880640505368,-0.0013297800286670158,0.00015707425940836295,-0.002365150403907945
1996-04-26,-0.03562439177359711,-0.001625555027173875,0.009393572808885198,-0.0027242993287519557,0.0027921100546306477,0.0009996405691581334
1996-04-29,0.01116853976142762,-0.009420416071789672,-0.03364061681403374,-0.0006927706472434902,-0.003963367394485995,-0.0029600552127512225
1996-04-30,0.008906964407930262,0.017846494667062673,0.01154226452635454,-0.007837659680915099,-0.013045210788251826,-0.009224642530736293
1996-05-01,-0.00911347842425958,-0.005074869962891748,0.0022086161619958578,0.012923437984506903,0.015248040339200353,0.014403450862945366
1996-05-02,0.11434646874153032,0.07884550184635031,0.06948288172155115,0.024795175149806337,0.011417663628127794,0.016328017659939187
1996-05-03,-0.09674461309285998,-0.06731891593970496,-0.06057871533363701,-0.02350108555093,-0.013043511109225636,-0.014555713112103685
1996-05-06,-0.06933824051828708,-0.024775382026467785,-0.016405888961154913,-0.007258525880017852,-0.0017556863470191697,-0.0010148644222205405
1996-05-07,-0.010350235685842368,-0.0053891936862149326,-0.0033938078597350874,-0.0013621892304316319,-0.00022851269003199004,6.188296874731769e-05
1996-05-08,-0.013397094538212917,-0.006558695544792492,-0.006363807877846739,0.013018599726638547,0.01495451593123076,0.014100385230095824
1996-05-09,0.043406881803597086,0.02872989648613755,0.02904592208558454,0.007750510197460425,0.010651118644668278,0.012606959773451942
1996-05-10,0.0022685852019306285,-0.004142709786842724,0.003551492028324388,-0.006697963432159448,-0.013024636245488774,-0.009969510090010014
1996-05-13,0.09807300159517007,0.034638053271116576,0.02011563322228538,0.003810568824495153,0.005440623120033017,0.004633374214159769
1996-05-14,0.008481095986398346,-0.01915351773056695,-0.01558351035364225,-0.007667989686049426,-0.012196630719616075,-0.009496690799550622
1996-05-15,-0.005324771387590799,0.020153641527594468,0.01949070637105743,0.015811843025305583,0.013945685633214078,0.01341976214440388
1996-05-16,-0.04842523962262313,-0.016990859148502957,-0.012915302410016039,0.0009621574657021625,0.0037347435184655886,0.0019525526013621786
1996-05-17,-0.0014133186161745526,0.009111458887200996,0.005078802631345747,-0.0001588788808679631,0.0002706645201531188,-2.6503385093246123e-05
1996-05-20,0.049708684782110435,0.01829610067142573,0.012656786098788508,0.00518662769056788,0.012216494762836927,0.015691562293015826
1996-05-21,0.024990952450188564,0.01264813788832253,0.0377094543129215,0.009784701187753653,0.005615324692716417,0.009631024414999967
1996-05-22,0.009821064075949293,0.000582299876168646,-0.008412660406634354,-0.0062150990444506116,-0.008449397580631235,-0.015588667997078143
1996-05-23,0.03857028625051684,0.023151164051333994,0.046151465413546866,0.023609723449689257,0.024365534581330506,0.025129874831609778
1996-05-24,-0.017810802558355765,-0.002273631662698561,0.031220564478243507,0.0070609415356717165,0.002642259739139119,0.0012834525557863241
1996-05-28,0.036261372133680636,0.0028476949371887272,0.03580945199859631,0.007088488764561918,0.00601063145104086,0.007897908561635303
1996-05-29,-0.043431917656394314,0.011579404793367054,0.009809486013335533,-0.0002101916431348494,-0.0025337823542426197,0.011735626163888568
1996-05-30,-0.04383310905389748,-0.031653014980012384,-0.016251310638759953,-0.005821578225881252,0.0033539182030972725,0.010307570395253762
1996-05-31,-0.002761822646062062,-0.010326892722896885,-0.011253496563826682,-0.0077614329223342216,-0.016708992620539154,-0.016639258485160124
1996-06-03,-0.0204291995759307,-0.01906329277344876,-0.0185536985924869,-0.013610930949952582,-0.010434913137868596,-0.00691930696600962
1996-06-04,-0.005352087175309661,-0.0044121361290384575,-0.0027879356369328034,0.01498085492913126,0.0035853350145240714,0.0009744113462148984
1996-06-05,0.028398857684099665,0.02689558946828119,0.023580236519402664,0.00208278502653525,-0.0012258421804419717,-0.001237127078814293
1996-06-06,0.02863194186872109,0.012626478801792018,0.0058601158317515,0.0019990366041504615,0.0021904929205631696,0.0023673600735041322
1996-06-07,-0.07238958142851593,-0.03229116388719566,-0.02638829435661505,-0.01068938932714969,-0.00232002980291357,-0.03264647931936182
1996-06-10,-0.015751897312257346,-0.013150194234839763,-0.0032873833713793488,0.005667961032057356,0.005394887909684121,0.005194272299196445
1996-06-11,-0.03127560747722857,-0.009230706017416712,-0.011109203857519456,-0.006549752746243143,-0.016268405984257384,-0.024496509696789293
1996-06-12,-0.005224401592656136,-0.004874505878242563,0.005246167508495381,0.005952904194785669,0.03868911117018459,0.03421204008292755
1996-06-13,-0.019549236659977764,-0.0020602366454512966,-0.0024980062683216397,0.0039420158134180205,0.0027965152090903,0.0022622377572159014
1996-06-14,-0.04294898206466613,-0.0009202243072018446,-0.0012203730895818943,-0.0017836719186381522,-0.009336557457129024,-0.00757448050398235
1996-06-17,-0.050794265763488444,-0.03339757541997579,-0.014438621183043843,-0.001304406070843478,0.004290530512111479,0.0033576489571611745
1996-06-18,-0.02926106432907649,-0.00020576685273610007,-0.0037842897280494503,-0.0025004840649556215,0.008462034672723329,0.007241154905509584
1996-06-19,-0.025812282570340295,-0.010358720667510646,-0.008831861425402265,-0.005126340285465214,-0.0199665354886579,-0.0032728644702858523
1996-06-20,-0.05593485084803218,-0.031245882447216267,-0.02435200796237058,-0.021673148033561906,-0.04510404581670713,-0.037993890999976854
1996-06-21,-0.04005832634774664,-0.03177677184169159,-0.02250664319827489,-0.00505662909582838,0.018481511432137054,0.006053885544268001
1996-06-24,-0.016461950606451947,-0.010466304151515393,-0.012969140061505735,-0.0019322868758189227,-0.0023610509972783467,0.011669801682016478
1996-06-25,-0.04619291980187101,-0.03245074882509358,-0.023827973714113937,-0.020551141526981676,-0.022499335301624734,-0.021800853626878336
1996-06-26,-0.036700509117537305,-0.028797585659770752,-0.03256463827362788,-0.021293947952546466,-0.00925116394852743,0.0029165805014115254
1996-06-27,-0.05928060961451953,-0.05686079131490007,-0.04919096540150458,-0.058424511122955325,-0.06888863448784577,-0.06071857222490362
1996-06-28,-0.037474678482475876,-0.014410319226157431,-0.019411693958737097,-0.013429431348289333,-0.0021642396397056896,-0.009434318455925461
1996-07-01,-0.008252533542780105,-0.01669281417312929,-0.015045438332099925,0.00010343838436543962,-0.010463678263818443,0.011877318735006304
1996-07-02,0.010304989986680946,0.013656798012529503,0.018857619358830346,-0.0014683927023665388,0.008356168114765028,0.004965146106157059
1996-07-03,-0.03898086883017238,0.005198788321991721,0.010845521173740602,0.011625232056083012,0.027635939726712078,0.014146340881987962
1996-07-05,0.22129735635711212,0.11470183930003297,0.10927423580031115,0.02877818661472431,0.008867674151708194,-0.034924534927190054
1996-07-08,-0.01795572713193805,-0.009547061630400755,-0.01888515479635222,0.016752713970821453,0.013304844357740375,0.014921552488944556
1996-07-09,-0.05935777577882484,-0.01751279927711913,-0.010286085009820534,-0.0030481522411690554,-0.010560043038505551,-0.014050549966005299
1996-07-10,-0.0475281758954168,-0.02892025061201997,-0.02623400426926048,-0.017827745698917652,-0.021058325657018484,-0.02012357775796425
1996-07-11,0.1070700592397853,0.040725531798694536,0.0375698497317023,0.018452393322334837,0.029872880568276194,0.026381116177419894
1996-07-12,-0.07941496792942304,-0.01725911739813879,-0.012259480934856626,-0.00284297170399217,0.0032787456331067055,-0.0011252639692689304
1996-07-15,0.4203694256318964,0.19769644330604708,0.18950031439671444,0.051834485358910554,0.028302990820334495,0.035118126605773625
1996-07-16,0.028530800196240103,0.06399902252583423,0.062893782850439,0.0211056170337951,0.011645841640145926,0.011327076024258753
1996-07-17,-0.04207089974728084,-0.05108846057172456,-0.0502545998742292,-0.010394737076488414,0.005665686548770976,-9.177756156009131e-05
1996-07-18,-0.03528159462552782,-0.02734062844080498,-0.028783765012583173,-0.017627678395660817,-0.02137069770818656,-0.014321663262412021
1996-07-19,0.005806709399012622,-0.02689745222886375,-0.02272108469308365,-0.013144301026563054,-0.010126435144670376,-0.0032449675215825424
1996-07-22,0.10934816962822436,0.05796958608528624,0.06621717476938915,0.05716444525749753,0.03156464829417516,0.03967417976548937
1996-07-23,0.05808704888892691,0.02864249267940644,-0.01790405823355745,0.009794583180722238,0.028146907107189145,0.02562530144097952
1996-07-24,-0.031765269433108534,0.0008049378165484455,0.008100242859565565,0.02034452549539645,0.013496718768260862,0.012210635941992454
1996-07-25,-0.07205226115400765,-0.034400325975871504,-0.0336366624542358,-0.019316097741972293,0.0001065556610087004,0.0043543835087507254
1996-07-26,-0.07810974870391807,-0.04049974106224741,-0.03865561167656539,-0.03473973365795624,-0.01264144807979628,-0.0037355045165486933
1996-07-29,0.1361922449900348,0.050381789274756006,0.02407796470229151,0.026994175400644194,0.007671622654579213,0.0030872010861191512
1996-07-30,-0.01832464086212815,-0.014664824951181488,0.02092723926431872,0.00878460548217408,0.007694961919237908,0.008092696846373038
1996-07-31,-0.011238267210146091,-0.021338386633333428,-0.028581488858481996,-0.012610271949921148,-0.0221664739604589,-0.019825162985920075
1996-08-01,0.09466000619580184,0.04017258139644331,0.02740314047864345,0.005572518798605097,0.0020871348731881234,0.0035784251004642442
1996-08-02,0.0487060304158482,0.003749698169728033,-0.004288386555102663,-0.0026932473697395265,0.001463406393802602,-0.007401565356562445
1996-08-05,-0.02614443765092289,0.002188703804490988,-0.004514051058729818,-0.0011338664398151677,-0.004450434040381812,-0.009485574194429969
1996-08-06,-0.018344113288226382,-0.002964543344187054,0.0011516424219260024,-0.0037628565816859583,-0.0034604921774099573,-0.00359292183633797
1996-08-07,-0.053943509331780604,-0.027040737052621,-0.023207028850685818,-0.002283995168346431,-0.0012021225045516504,-0.005149743964807496
1996-08-08,-0.043793828733115325,-0.027524277949888876,-0.026191179591182556,-0.0006691354428799423,-0.001343773962454109,-0.0010337870706960128
1996-08-09,-0.043273275706891656,-0.012414183999970296,-0.010029437180018808,-0.015093200775121218,-0.009261677392748746,-0.008245934759806506
1996-08-12,-0.037474370755417485,-0.031982075898671525,-0.027893596259789044,-0.017590115680948815,-0.011017123441735666,-0.009029984593821427
1996-08-13,0.040802939572631036,0.019808908653808244,0.015328238832339247,0.00856182851301246,0.001591412398734171,0.0005311530036919976
1996-08-14,-0.034072039957926514,-0.009951143556782727,-0.0062395940244873715,-0.003566596149860768,-0.003555925801112414,-0.003562395606900637
1996-08-15,-0.06568913173145563,-0.018912845196628947,-0.012199376841162679,-0.002949884803478353,-0.009186291526667834,-0.01240652834470024
1996-08-16,-0.03573786494910325,-0.02566955840413354,-0.018993361451143276,-0.016373276962824868,0.0006959665944832327,0.0018292367627625872
1996-08-19,-0.017767352159290484,0.015212234582782314,0.008598934642960687,-0.01502301337973122,-0.017563353256627723,-0.0157009985036497
1996-08-20,-0.03948620907586575,-0.046517506949654286,-0.012551113328460706,-0.001990410355735439,-0.0015206620312981922,-0.0016714501076579014
1996-08-21,-0.07127944108725348,-0.013955202295537372,-0.0033418994922441714,-0.006188084790285431,-0.005908564672807648,-0.0062102412242367455
1996-08-22,0.011532474349628785,-0.02505904194066,-0.030005501237485466,-0.0027989835304133015,-0.0011270206100756353,-0.0031573881319235664
1996-08-23,-0.007734930640207693,0.00540921942720729,0.022468104920916998,0.0042664972546750946,-0.005835758940927915,-0.00609764603853824
1996-08-26,0.022940123109187915,0.04216413144670361,0.0030907288856887316,-0.0007888329353445966,-0.0025057163624633283,-0.002923858932205925
1996-08-27,-0.03353665914411741,0.002765590967393816,0.024428761945742616,0.004939896308237213,0.025109632899803946,0.02616145399784231
1996-08-28,-0.013016580129625366,-0.003622170249830692,-0.005101954229553951,0.010649798347204031,-0.0080383976689542,-0.00845607547477445
1996-08-29,0.04410915545070093,0.019952252196728804,0.017941393049594856,0.003241985827860283,0.008279466773980948,0.008325835735491394
1996-08-30,0.026561222798607398,0.017658653327496054,0.013014905217493267,0.007262213132693374,0.010837097440965282,0.010776049181155711
1996-09-03,0.02430034705577877,0.011241005063674647,0.0038116632432894093,-0.004036887969506409,0.012079149907141984,0.011580624436937415
1996-09-04,0.0009179034714510426,0.013963083152353173,0.006728763729342058,0.021253717413550532,0.0027757860385673183,0.004521428494363766
1996-09-05,0.05372008737947054,0.04133607013806584,0.026074763541601875,0.02345869475295448,0.007321159611716199,0.00899456938242249
1996-09-06,-0.07510342024465422,-0.04607661683009723,-0.0338625014729147,-0.014342078984656448,-0.023516379716521874,-0.02186572157008415
1996-09-09,0.006958936960235418,-0.008264967248092114,-0.007172164331950337,0.010625017079372245,0.009085437545368391,0.009759337567513127
1996-09-10,-0.02460960218673458,-0.01599696891451796,-0.011193050989237507,-0.013493448755486304,0.004954744416567625,0.0017950956747809776
1996-09-11,-0.011266504518057108,0.0013235634723443024,0.002004504645188643,0.010444467918119704,0.009003725234298043,0.008312709325898782
1996-09-12,0.0279330637655546,0.020778894090179856,0.013682992114938619,0.020481806953967174,-0.008776488102883562,-0.0063116335984575445
1996-09-13,0.09583422815958365,0.05821612556359601,0.03719684991554706,0.0198040342795347,0.036668890672041154,0.03328133918899878
1996-09-16,-0.02651482606091382,-0.020929388285507167,-0.00690312469201293,-0.01267665022356601,-0.011992472470021553,-0.012274412226954245
1996-09-17,-0.024607276544556744,-0.001025093335096705,0.0011306797084305042,0.0019797055842269984,0.027993176365822325,0.021246238456762434
1996-09-18,-0.000895067899407187,0.0059808420740918855,0.009044712308334812,0.0018106156855293154,-0.0005918407043936647,-8.539523255735038e-05
1996-09-19,-0.01281053409776467,-0.010767686353096106,-0.005058092114756829,-0.0023581221236606,0.004545124084372354,0.002851884136648053
1996-09-20,0.017180903472549636,-0.011961690834225824,-0.011528111906279892,-0.00912555485497657,-0.007494190020857605,-0.007899408792785723
1996-09-23,0.004056695074003525,-0.004046748338590089,-0.011474306569364767,0.0028316959904459704,-0.005502353362349499,-0.0022350330886328207
1996-09-24,-0.04610852746158778,0.0001960170308041853,0.0009057090206974205,0.007906670008180239,-0.010093993729742401,-0.003660457119720184
1996-09-25,-0.02840304174199182,-0.020291242257865605,-0.007357741562728948,-0.007457467303026322,0.031940432356472925,0.018310784871362396
1996-09-26,-0.002365480611520643,-0.0068886848471025885,-0.003585127471860905,0.014304453891098579,0.008481324760856612,0.01053714554111318
1996-09-27,-0.04637283370255996,-0.011670235166467036,-0.004708296356200847,-0.014332095629446151,0.008392600129734307,-0.0019191331062475836
1996-09-30,0.022346711766251692,0.014370919449655073,0.0040663023823031,0.016289180443118445,0.0218793892057898,0.010289998498969943
1996-10-01,0.000576014539339198,-0.00217979758359077,-0.0007642650057767542,-0.0008190467022909376,0.006027756963009834,0.004371726633591644
1996-10-02,0.02888930651520738,0.017982206798742073,0.016612862243504667,-0.0030682081797828165,-0.012137337272348003,-0.0009141151673612846
1996-10-03,-0.015354898969748842,-0.006253549720556362,-0.010250963068656804,0.003857644751143363,-0.0010596390564516778,0.000266626347518395
1996-10-04,0.001726658487177346,-0.012698670732033013,-0.011849518317343488,-0.006444046126724556,0.0024794340331613096,-0.00024945693794964363
1996-10-07,-0.011722148220575712,-0.0038156075493683828,-0.0015531885753052865,-0.00897807891541047,-0.006245208911129452,-0.00699006087919174
1996-10-08,-0.006821998260572615,0.006703808669638045,0.007195638789405656,0.00015394568153936916,-0.004611534498626058,-0.0032560104786243382
1996-10-09,-0.017342984679350026,-0.006541731437867293,-0.00469838241620546,-0.0008214888210007487,0.00029961447730153523,-5.1060846515738056e-05
1996-10-10,-0.008081951159784606,-0.0022634389614377692,-0.0035074018401678453,-0.008001466409509717,-0.003573747708268571,-0.0048453036581102005
1996-10-11,-0.020350896793378315,-0.00029858455694486974,0.0018194982049153374,0.003175751322310516,0.0009905824230582727,0.001607134444865821
1996-10-14,-0.03383095305006112,-0.03173654461361031,-0.031716120536702475,-0.004705661907130065,-0.005607648371555807,-0.005295064348631584
1996-10-15,0.02528292629857698,0.013700219983275641,0.01443651517254363,0.008458849112463529,0.010837874486729904,0.010134310470810703
1996-10-16,-0.01677418898704852,-0.006014322563388075,-0.00660946977959187,-0.003192209842824978,0.003573611244452657,0.0017472271926590732
1996-10-17,-0.018248442589168024,0.01213081802525151,0.0091477403946707,0.006046160593748295,0.007678108069728795,0.0081762103916172
1996-10-18,0.00232840673955792,-0.0013831483866150185,-0.0009136703768024557,-0.00082635510897755,-0.00514886692226979,-0.003753145225497856
1996-10-21,0.0033976624977332115,0.008056919605467838,0.007337664646144271,0.020254717421003043,0.01837805915582602,0.017795835955865424
1996-10-22,0.003935333270714381,0.0011044127262420655,0.017358162324914606,-0.0013417353700471146,-0.0009462419476190531,-0.0010792978182900814
1996-10-23,-0.03218326718498543,-0.007029973507656773,0.0027521938721357664,-0.0005295550517316894,0.004193634616046715,0.00247529696092208
1996-10-24,0.04916577142400902,0.009820358440050025,0.0021068082367219354,0.003211822476970827,0.0047842788323502194,0.004270500648544617
1996-10-25,-0.039346418155489116,-0.001268607765445684,0.007720836813080112,0.0013258220437399881,-7.882380034029968e-05,0.00045083198637674293
1996-10-28,0.033449894607042285,0.010410940872637164,0.019064504176233177,0.0027688592411159174,0.00017355893410719858,0.0011525474000777525
1996-10-29,0.02025705957379076,0.013936995618333503,0.007271964309813805,0.014778207097393636,0.020074092003724342,0.0178372268868785
1996-10-30,-0.021860853906594202,-0.011069114506678024,-0.004366017704423686,-0.0034281026532083647,0.0012320964420051705,0.005623471550545434
1996-10-31,0.02220881188036361,0.019368099036224162,0.01707796180139587,0.022612867744583376,0.018543320529725626,0.016878282703014502
1996-11-01,-0.05756901720933183,-0.018011928829034574,-0.019260152892566884,-0.008245681185167886,-0.007033214855395653,-0.002712410795182141
1996-11-04,-0.04482671622893353,-0.029130780539054935,-0.013751082032163575,-0.0028843426726820054,0.00018641275806152713,-0.0010288649972463038
1996-11-05,0.0351481570664578,0.0014049386834136257,-0.008377693936221564,0.00875168129704118,0.0027160524041234257,-0.0007474263937204961
1996-11-06,0.0634807581237462,0.026297586442215026,0.024123934987613005,-0.00013909399504119513,0.004216386357104085,0.002321550438690867
