Date,r_v_30,r_v_60,r_v_90,r_v_180,r_v_270,r_v_360
1996-07-08,0.001768797488711126,0.0012100711293692695,-0.0001236994432474356,-0.0013350074563611674,-0.0037134776784143258,-0.007978773468947637
1996-07-09,0.005344559938087086,0.0026281451121726858,0.006339356322017626,0.0005072315507909092,0.002066453857300746,0.0009066164851441203
1996-07-10,0.003403671289221468,0.003653421992633612,0.007242695008166954,0.00480792682417064,0.004557601288709411,0.01284565170891168
1996-07-11,-0.01210062915639643,-0.0047484420763879275,-0.009760225075048767,-0.006603946278589874,-0.004928088261778771,-0.01533722816991056
1996-07-12,0.007614299086726526,0.003961148770549813,0.00915133268503091,-0.0006994109864742938,0.0001933323728210532,-0.0011770564922990326
1996-07-15,-0.04049513955890236,-0.026769454102614165,-0.05697158199073266,-0.007151466814034717,-0.015131539660316516,-0.03274458195716412
1996-07-16,0.008890664557867016,-0.00560955744134996,-0.01327104435556672,-0.003084283591074211,-0.0031059355951956157,-0.0037290861330186624
1996-07-17,0.003452640836593341,0.00514122761505669,0.012616072020223927,-0.0005436509842706168,-0.00014600614732510463,-0.002165474350652365
1996-07-18,-0.012594929933520354,0.003909781985356632,0.009157972137908678,0.005304327959750068,0.0038076449932278153,0.007946071240999799
1996-07-19,-0.0004862085423178367,0.00014425965232952657,0.001971548799036427,0.003118235302634845,0.00116028951520077,0.00422678247585738
1996-07-22,-0.0068790689691167126,-0.00911238447799239,-0.021455428734830504,-0.007892027494048496,-0.01926677061225465,-0.03868452293492651
1996-07-23,-0.004384063352679645,0.002907930686178049,-0.004243864978734926,-0.004739807858714171,-0.007617950971332091,-0.011169622933380583
1996-07-24,0.0004609883524694302,-0.00010834244463968708,-0.00021461409584105378,-0.0034023322489047025,-0.002695619306708929,-0.004773247517423738
1996-07-25,0.005505146691539334,0.0058090933247433325,0.006150499139884598,0.002434493283631267,-0.0005072487583377926,0.00023795951493256018
1996-07-26,0.0059733276279141006,0.005559482626403054,0.007089788600498743,0.005936405962799681,0.0014843246026753755,0.005687417400359929
1996-07-29,-0.008215179862508965,-0.0035079466848461026,-0.00871063074616311,-0.007477958853471461,-0.0037604308409467813,-0.006463360211151662
1996-07-30,0.0025136168782794797,-0.0019853421057166487,0.0031074562714731207,-0.0017775201114844865,-0.003340282167973978,-0.006932540861696639
1996-07-31,0.0016382604721389903,0.004259993358724482,0.004581375957900117,0.003151013092270063,0.004024357915172701,0.007388581765588747
1996-08-01,-0.007483733697224377,-0.004210184004685776,-0.009397233849574402,-0.0007091059220567786,-0.002567540674741638,-0.00432937830304409
1996-08-02,-0.003271679377876007,0.0003704249782633134,-0.0012929461601717748,-7.297678293660381e-05,0.0003904652628242251,-0.001686265129455327
1996-08-05,0.0012471678499080497,0.0003243156158872337,-0.0009461497724857187,4.718354892550762e-05,0.0017049161980465196,0.0006370718595269528
1996-08-06,0.0014698073230188305,0.00022633848025092987,0.0015122928188066585,0.0007080628800704371,0.0014202668305490973,0.0028306762471153463
1996-08-07,0.004293965017876367,0.0032379242270836,0.007569452285775989,0.0003239929281290052,0.0004027393130804749,-0.0004897383007691591
1996-08-08,0.0032535344727982196,0.0031880400891349647,0.007042783320792286,0.00015072283204145892,2.213835068689984e-06,0.0002825174505677064
1996-08-09,0.0034657335770295044,0.0015837130743345013,0.002689116076929129,0.002825028467874838,0.0016820945634202123,0.0036745032150406107
1996-08-12,0.0027249201193857804,0.0033468717211335023,0.003346553588443437,0.0021250304488020485,0.0012422154120729175,0.002521045820694569
1996-08-13,-0.00288705156771782,-0.0026279798003607286,-0.00227446707246912,-0.0019908779371405213,-0.000659588087589702,-0.002072086246158906
1996-08-14,0.004592892680439694,0.0013584836023789633,0.0007081759688287233,0.0006083507172053729,0.0012259608956143703,0.002438533554722251
1996-08-15,0.008379684976228943,0.003048617547100484,0.001645990090555778,0.0008389863230005651,0.0019638914011895947,0.0023470897233728665
1996-08-16,0.004435229069786868,0.0033174545746498282,0.002594070143870602,0.0072238050439695015,0.0017109201201535528,0.002862066615848492
1996-08-19,-0.0023194864972753697,0.0015544895201891834,-0.0006393693402880632,0.002191838575260569,0.002986011560890524,0.007576514241972218
1996-08-20,0.006277413323165709,0.0030827429217169474,0.005610313114142244,0.0005375131439223652,0.0002920829638048392,0.0005385461135875906
1996-08-21,0.002061283449046745,0.001537852897767755,0.001659898119433475,0.001317003133096948,0.003006309378509421,0.005532995561537913
1996-08-22,0.002761275734074509,0.004665263426037737,0.0034952661303105825,0.0011862126025198546,0.003220662656401787,0.0047850417677665616
1996-08-23,0.0005212876078854066,-0.002671378267654061,-0.0035102107461270687,-0.0020785801563134704,0.0010915489493137224,0.002263013111879275
1996-08-26,-0.004313287054754491,-0.0008502768733088087,0.00014448671673914542,0.0001942404728830235,0.00021683004616660734,0.00044281382072672835
1996-08-27,0.0009828516044783431,-0.0029520088760776908,-0.0021731182013043776,-0.0013533924342191961,-0.00287517740673701,-0.006210919817073036
1996-08-28,0.000285313668370751,0.0008432234744127559,-0.0007715067722261814,-0.0016157652919999482,-0.00030603656427214234,-0.0009875242373002212
1996-08-29,-0.0019056519243504024,-0.0021128254487970165,-0.0006854090767005191,-0.0002755908896897399,-0.0011330154445046879,-0.002692506756352316
1996-08-30,-0.002106551052420709,-0.002028435881447347,-0.0018291110983047767,-0.0018017930639646705,-0.0019552464245544575,-0.004707822333395198
1996-09-03,-0.0021445664569682563,-0.0005244905151332727,-0.0014272970009416852,-0.0012364243218940623,8.692545671815316e-05,-0.0001200245544932176
1996-09-04,-0.0003538878355263083,-0.0017558609081445111,-0.0007997472790182155,-0.0007528058985361336,-0.0038316712578520358,-0.008608015474708611
1996-09-05,-0.004659707222072593,-0.003874786313084324,-0.0032926776395522423,-0.017123669319961617,-0.002780933109490107,-0.004450981576642388
1996-09-06,0.007113922022731463,0.006027629143742825,0.00560990703988347,0.004317488911605604,0.004507941454183328,0.011997608821598997
1996-09-09,-0.000878657842382669,0.0011610810993391203,0.0010686010872451661,0.0008363446238099324,-0.0018260140206208014,-0.004702782666542492
1996-09-10,0.0018832107990840196,0.0018832107990840196,0.0017833029216685605,0.0018004723824163267,0.0020578354511061048,0.003646202898322136
1996-09-11,0.002020572059217722,-0.00015634635543562714,-0.0001690553504657808,-0.0006147321570110143,-0.0025051565851019223,-0.005022296736050604
1996-09-12,-0.0016399486463243734,-0.0023341323171335703,-0.0019483653425875793,-0.0018146046742475387,-0.0009756547674158084,-0.0008943766807771215
1996-09-13,-0.009713666566493796,-0.006078639183400666,-0.0055992664822832995,-0.0047960072656168164,-0.004768802784176467,-0.01591264524730204
1996-09-16,0.0008096988204884945,0.0023487277962745403,0.001909863108883829,0.0007416598448626828,0.0028849921983706847,0.008090243489015334
1996-09-17,0.002525958422682974,0.001689068391075303,1.1341838145426646e-05,-0.00022071049390315535,-0.0009568355470399859,-0.0065969178347993155
1996-09-18,0.0021674644350496205,-0.000586115490002279,-0.0006988372615422684,-0.0013062981236310236,-0.00029070568544979435,-0.0004602507192430951
1996-09-19,0.00496314472912531,0.0009296032097947727,0.0011884002148009655,0.000619260362079865,0.00038006529822156074,-0.00021112223508477717
1996-09-20,-0.00128913687313578,-0.0012727890906034107,0.0015327470367744857,0.0016983862236575216,0.0018750185499624053,0.005292165725492758
1996-09-23,0.0004738007883744015,-0.00031941212885465284,0.000572095651171427,0.0016194483180576092,-0.0006234161709817262,-0.0004899544790637283
1996-09-24,0.0006157347361792838,-0.00010941699654161458,-3.7729998807488996e-06,-0.001625033276181442,-0.0015871660605428584,-0.001433487602592828
1996-09-25,0.0024556884509694715,0.001274018795018405,0.0027339196427546984,-0.005504567551728045,-0.005581736692907366,-0.0026549199935491335
1996-09-26,0.000698441259954145,0.0005670221401261898,0.001008596165294624,-0.001751035249145199,-0.0032771298724208475,-0.008163631899241653
1996-09-27,0.002177494231924472,0.0008038170997678411,0.0017419916239175546,-0.000798321010563483,0.002549933769384754,0.004135742556286032
1996-09-30,-0.0019528716535164756,-0.0008377479650890962,-0.002472757037713651,-0.005112827739085062,-0.0026134200612689864,-0.005395900931307055
1996-10-01,0.00010420136397677534,0.00017420729337503573,0.0004803121792730291,-0.0014552274414303032,0.00019164793363043487,-0.001114815496576283
1996-10-02,-0.002227323068626467,-0.0021520866915458853,-0.0031124848866089347,0.002065461784046844,0.00023218893056389719,0.0023725225665227607
1996-10-03,0.001056025861283539,0.000951928429371231,0.0005366171729682841,0.0002551578502062753,-0.0009905166461538835,-0.001539603344145632
1996-10-04,-0.00013671754457640772,0.0014970344011503178,0.00236364672396504,-0.0005492926041186395,0.0018793001842939956,0.0028168809271037335
1996-10-07,0.0008417687245569713,0.0003914512813471467,0.0010433259536134205,0.0012645847258061563,0.0017535137991185866,0.004419294175138556
1996-10-08,0.0012286648754977507,-0.0006528835853784526,-0.001016620506712106,0.001030363114811759,-0.00012383415903639608,0.0008647339764826804
1996-10-09,0.0011765831663032454,0.0009530555575252952,0.0021649137948986873,-4.638166483199885e-05,0.00022984682038319545,0.0003433594598850844
1996-10-10,0.0023329020467472788,-6.824372395523726e-05,-0.00044629136024764446,0.000919633795843779,0.002261814996375106,0.004796450329541471
1996-10-11,0.0009649553025817428,0.0009131940574482339,0.002359240942451718,-0.0002708704704026168,-0.0008993848027405227,-0.0017929596380343953
1996-10-14,0.001733870132418351,0.003063060861241653,0.006247069875938423,0.000934634723328069,0.0012000220248729817,0.0029940003050495864
1996-10-15,0.0015813764727240734,-0.002046225073248277,-0.004503270218162781,-0.002406183761079389,-0.0022990644582373126,-0.0063596793240967625
1996-10-16,0.003369810058879542,0.0009897157934151207,0.0021874141084255025,-0.0006245188277643677,0.001087155672774364,0.0010161206186105297
1996-10-17,0.004120619776618194,0.0007421398276660248,0.0008703575169808198,-0.0026074268916238,-0.0053835611312178094,-0.008159695370811895
1996-10-18,-0.00017719740192128603,-0.0001217037458401349,-0.00015286826711742327,0.0008830762177175027,1.781677619234775e-05,0.0010482070029734468
1996-10-21,-0.0009555233902140681,-0.0003142010676212549,-0.0011242742207510912,-0.002353216583957488,-0.007307953402722724,-0.012262690221487835
1996-10-22,-0.00010732854729113866,-0.001650403043082808,-0.0001373590246135698,0.00020610408761051057,0.0004412834007342324,0.0009022051123011164
1996-10-23,0.0011300781018025086,0.0008366800289291518,0.0008625131025790706,-0.0005047471304244455,0.0005013788216456672,9.857895903690802e-05
1996-10-24,-0.001752835867369796,-0.0002089840997470867,-0.0013426153443576493,-0.0009837327679752237,-0.0008876710639827858,-0.0025207522482042994
1996-10-25,0.0009968347857076138,-0.0009162708436895634,0.0001318980133675727,-5.1527434691785845e-05,-0.0004184778273422264,-0.0006576937545917146
